company,rating_web,review_text,processed_at,sentiment_label,sentiment_score,emotions,topics,pain_points,competitors,is_churn_risk
Revolut,3,"Invited auto top up. I like the instant response to transactions. I mostly dislike the auto top up , with limited control January 9, 2026 15 hours ago",2026-01-10T21:44:59.690737,Mixto,-0.3,"Satisfacción,Frustración","Topado,Instantáneo,Respuesta","Topado,Control,de,topups",,False
Revolut,3,"Invited Lėktuvo skrydyje,užsisakant kavos ar…. Lėktuvo skrydyje,užsisakant kavos ar kitų produktų atsiskaitymas negalimas.Revolut kortelės neaptarnaujamos ,kodėl? Kitas kortelės priima,o Revolut NE January 9, 2026 Reply from Revolut 14 hours ago Hi! We’re sorry to hear about your issue in making payments with Revolut card. As you kindly shared your account details with us, we were able to locate your account and open the chat session for you with our customer support team. Please go to the Profile > Help > My requests and proceed with the conversation there. We will do our best to resolve your query. 20 hours ago",2026-01-10T21:45:00.679906,Negativo,-1.0,"Frustración,Decepción","Problemas con el servicio de pago,Resolución de problemas","Error en la verificación del documento,Retraso en el proceso de apertura del caso",,False
Revolut,3,"Invited Doesn’t offer the half the services…. Doesn’t offer the half the services that is advertised they say it’s where I live but half the people I know who’s got it does have them apart from that it’s handy enough January 9, 2026 A day ago",2026-01-10T21:45:01.793046,Negativo,-0.8,"Frustración,Decepción","Servicios ofrecidos,Comparación con la competencia","Discrepancia entre los servicios ofrecidos y los publicados,Percepción de falta de calidad en los servicios ofrecidos","Competencia X,Competencia Y",False
Revolut,3,"Invited I really hate the fact that you…. I really hate the fact that you enforced your users to not only have passcode but to set additional passcode/biometric on their phones in order to use your app. This reduce my usage of your app from daily to maybe 1 or max 2 times per month... and I now think of deleting it. You are not in a position to force users how they will operate with their own phones.... January 7, 2026 Reply from Revolut 20 hours ago Hello there. Thank you for taking the time to write a review. We’re sorry to hear about your experience with the login process. Security is our top priority here, at Revolut. By having your phone secured, your Revolut account will be safer. Kindly set a passcode, face ID or fingerprint in your device and try to login again. In case of any issue with this, please, reach out to us at help@revolut.com. Thank you for your understanding, and I apologise for any disruption this caused. A day ago",2026-01-10T21:45:02.808593,Negativo,-0.9,"Frustración,Ira","Processo de login,Segurança,Experiencia del usuario","Forçamiento obligatorio de passcode/biometria,Disrupción en la experiencia del usuario",,True
Revolut,3,"Invited Expensive convert. Expensive convert January 9, 2026 Reply from Revolut A day ago Hello there! Thank you for your feedback regarding currency conversion rates. Your feedback is highly valued as we are constantly striving to enhance our services. We try to be transparent regarding the fees that we charge. You can find all these details here: https://help.revolut.com/help/wealth/exchanging-money/how-much-does-it-cost-to-make-an-exchange/will-i-be-charged-for-exchanging-foreign-currencies/ In case of any further doubts, our team will be more than happy to help you via the in-app chat. To start a new chat, please go to the profile section ⇾ help ⇾ choose the topic of your inquiry ⇾ chat with us. A day ago",2026-01-10T21:45:03.616190,Positivo,0.8,"Satisfacción,Gracias","Atención al cliente,Respuesta a la feedback",,,False
Revolut,3,"Invited Exchange rates is suspicious..work on that!. The limit of 1000 euro each month to exchange money is very low for the standard program. The exchange rate which is lower than the rate that you see in the sites, it becomes even less when you put the amount that you want to change. And less for weekends and even less if you exceed the 1000 euro and even less and less... January 9, 2026 Reply from Revolut A day ago Hello there! Thank you for your feedback regarding the limit on currency exchange. Your feedback is highly valued as we are constantly striving to enhance our services. The following link will provide you with further information: In case of any further doubts, our team will be more than happy to help you via the in-app chat. To start a new chat, please go to the profile section ⇾ help ⇾ choose the topic of your inquiry ⇾ chat with us. A day ago",2026-01-10T21:45:05.019189,Negativo,-0.9,"Frustración,Decepción","Límite de monedas,Programa estándar,Exchange rate,Revolut","Límite muy bajo,Ratio de cambio inferior al de sitios web,Cambio menor durante semanas festivas y superior cuando se excede el límite,Oportunidad para mejorar la experiencia del cliente","Sitios web de cambios,Competencia en general",True
Revolut,3,"Invited Очень часто требуют подтверждения…. Очень часто требуют подтверждения личности January 9, 2026 Reply from Revolut A day ago Hi there! We’re so sorry to hear that you’ve experienced problems as a result of this, but our team must follow certain procedures to ensure the safety and security of all customers' accounts. You can read more about this process here: https://help.revolut.com/help/profile-and-plan/security-and-personal-data/my-account-is-locked/why-is-my-account-locked/ In case of any further doubts, please stay in touch with us via the app. 2 days ago",2026-01-10T21:45:05.964478,Negativo,-0.85,"Frustración,Decepción","Problemas de cuenta,Procedimientos de seguridad","Error en el proceso de verificación,Retraso en la resolución del problema",,False
Revolut,3,"Invited l and international account. I liked aĺl the fiction that I use aun already need, more functios and actions maybe later I later , thank you however January 8, 2026 Reply from Revolut 2 days ago Hi there! We appreciate you taking the time to provide us with your feedback. Our team is dedicated to enhancing our services to better meet the needs of our users. Your input is invaluable in helping us strive towards ensuring user satisfaction. Thank you for being a part of our community. If you have any further suggestions or concerns, please feel free to reach out to us via the in-app chat. To access it, please head to your app's profile section → help → chat with us. 2 days ago",2026-01-10T21:45:06.770459,Positivo,0.8,"Gratitud,Contento","Agradecimiento al servicio,Satisfacción del usuario",,,False
Revolut,3,"Invited Bonne sur certains aspects. Bonne sur certains aspects January 7, 2026 2 days ago",2026-01-10T21:45:07.746276,Mixto,0.3,"Satisfacción,Frustración","Servicio al cliente,Resolución de problemas","Demora en la resolución del problema,Incapacidad para atendir necesidades específicas",,False
Revolut,3,"Invited Zu Hohe Gebühren. January 8, 2026 2 days ago",2026-01-10T21:45:08.638686,Negativo,-1.0,"Frustración,Decepción","Costes,Alta de tarifas","Costos excesivos,Negativa en la percepción del valor",,True
Revolut,3,"Invited Vorrei poter versare dei soldi sul mio…. Vorrei poter versare dei soldi sul mio conto dagli sportelli ATM senza dover pagare visto che ho intenzione di lavorare con questo conto corrente, altrimenti sicuramente dovrò chiuderlo perché così mi costa troppo January 8, 2026 Reply from Revolut 2 days ago Hello. We appreciate your interest in the cash deposit feature. If you still don't see it as an option in the app, please update the Revolut app to the latest version and check again. If it’s still not available, it means the feature is not yet accessible to you. Please note that the cash deposit feature will be discontinued starting January 26, 2026. You can continue to add money to your account via bank transfers, debit cards, Apple Pay, or Google Pay. In case of any further doubts, our team will be more than happy to help you via the in-app chat. To start a new chat, please go to Profile > Help > Chat with us. Our support team is always available to assist you promptly. Thank you for sharing your opinion in the form of a review on the Trustpilot platform. Your reviews are important to us, and help us improve our services. 2 days ago",2026-01-10T21:45:09.617122,Negativo,-0.9,"Frustración,Decepción","Problemas con el servicio de depósito de cash,Retiración de fondos","Error en la aplicación,Desconocimiento del usuario",,True
Revolut,3,"Invited difficult to understand the benefits…. difficult to understand the benefits and strings attached to them January 8, 2026 2 days ago",2026-01-10T21:45:10.531364,Negativo,-0.9,"Frustración,Decepción","Beneficios,Realizados","Difusión incorrecta,Enfoque en las condiciones de servicio",,False
Revolut,3,"Invited Um mein eigenes Geld abzuheben muss ich…. Um mein eigenes Geld abzuheben muss ich immer Gebühren bezahlen . Bei größere Beträge wird das mal sehr teuer . Ansonsten bin ich sehr zufrieden. January 8, 2026 Reply from Revolut 2 days ago Hi there! Thank you so much for taking the time to share your feedback with us. We appreciate your review and want to ensure you have all the information you need regarding cash withdrawals. Please note that there is a cash withdrawal limit of £3,000 (or the equivalent in other currencies) within a 24-hour period, and this daily limit cannot be increased. If you exceed your withdrawal allowance, a fee of 2% of the withdrawal amount or £1 (whichever is greater) will be charged for each transaction in each rolling month. The specific allowance you receive depends on the plan you are currently on. For more detailed information about these allowances and any fees that may apply, you can visit this link: https://help.revolut.com/help/inactive-faqs/why-did-the-atm-charge-a-fee-for-my-cash-withdrawal/ Additionally, please be aware that some ATMs may charge their own third-party fees, which are separate from any fees charged by Revolut. These fees should be displayed on the ATM screen before you proceed with your withdrawal, so you can make an informed decision before completing your transaction. If you are unsure whether you were charged a fee for a specific withdrawal, simply tap on the 'ATM withdrawal' entry in your transactions list within the app to view more details. If you need any further assistance or clarification, feel free to reach out to us at any time via the in-app chat. To access it, please head to your app's profile section → help → chat with us. 2 days ago",2026-01-10T21:45:11.356292,Positivo,0.8,"Satisfacción,Contento","Limitaciones de tarifas,Servicio al cliente",,,False
Revolut,3,"Invited Nie rozumiem czemu jako długoletni…. Nie rozumiem czemu jako długoletni klient revolut muszę weryfikować moje dokumenty? Do tego. System żąda paszportu. Czy każdy musi mieć paszport? Korzystanie z aplikacji jest powolne. Płatności są odrzucane bo w odpowiednim czasie nie można potwierdzić. January 8, 2026 Reply from Revolut 2 days ago Hi there! All the information requested is necessary to uphold the highest regulatory standards and to protect the security of our users' accounts. You can find more details in this FAQ: https://bit.ly/3uMRwoz. As you have kindly shared your account details with us, we were able to locate your account and open a chat session with our customer support team, who would be glad to assist you further with your issues with the payments. Please go to Profile > Help > My requests to continue the conversation there. 2 days ago",2026-01-10T21:45:12.364524,Negativo,-1.0,"Frustración,Ira","Problemas con los pagos,Resolución de problemas","Deseo de una resolución rápida,Incapacidad del sistema para comprender las situaciones específicas",,False
Revolut,3,"Invited No security for me thank you very much .. I love the ability it gives you to deal with various currencies , however , your demand to add security to one's phone I find/think is wrong , certainly wrong for me hence my usage of revolut app has reduced dramatically , I now cannot open app without security on my phone , it should be myself deciding this & NOT Revolut January 8, 2026 Reply from Revolut 2 days ago Hello there. Thank you for taking the time to write a review. We’re sorry to hear about your experience with the login process. Security is our top priority here, at Revolut. By having your phone secured, your Revolut account will be safer. Kindly set a passcode, face ID or fingerprint in your device and try to login again. In case of any issue with this, please, reach out to us at help@revolut.com. We appreciate your understanding, and apologies for any disruption this caused. 2 days ago",2026-01-10T21:45:13.399940,Negativo,-0.9,"Frustración,Decepción","Problemas de seguridad,Comportamiento del producto","Requerimiento excesivo de seguridad,Percepcion de falta de control por parte del producto",,True
Revolut,3,"Invited The lounge in Helsinki is only in non…. The lounge in Helsinki is only in non scheng,that is not okay. January 8, 2026 Reply from Revolut 2 days ago Hi there. Thanks for sharing your feedback about the lounge access. We’re working on improving our services all the time, so your input is very important to us. In case of any further doubts, our team will be more than happy to help you via the in-app chat. To start a new chat, please go to the profile section > help > chat with us. ### The Trustpilot Experience #### We're open to all [Anyone] can write a Trustpilot review. People who write reviews have ownership to edit or delete them at any time, and they’ll be displayed as long as an [account is active] . #### We champion verified reviews Companies can ask for reviews via automatic invitations. Labeled Verified, they’re about genuine experiences. [Learn more] about other kinds of reviews. #### We fight fake reviews We use dedicated people and clever technology to safeguard our platform. Find out how we [combat fake reviews] . #### We show the latest reviews Learn about Trustpilot’s [review process] . #### We encourage constructive feedback Here are [8 tips for writing great reviews] . #### We verify reviewers Verification can help ensure [real people] are writing the reviews you read on Trustpilot. #### We advocate against bias Offering incentives for reviews or asking for them selectively can bias the TrustScore, which goes [against our guidelines] . [Take a closer look] [are you human?] Here’s how we use cookies ------------------------- Trustpilot and our partners use certain necessary cookies stored on your device to deliver our services. We’d also like to use additional cookies to: * Enhance your experience * Provide social media features * Analyze, monitor, and improve our services * Show personalized content and ads, depending on your settings If you choose **Accept all**, you consent to our use of additional cookies for these purposes. If you choose **Reject all**, we won’t use additional cookies for these purposes. You can change or withdraw consent at any time in **Manage cookies**. Learn more in our [Cookie Policy] . Manage cookies Reject all Accept all",2026-01-10T21:45:14.589056,Negativo,-0.8,"Frustración,Decepción","Problemas de servicio en la lounge de Helsinki,Respuesta del proveedor Revolut","Irregularidades en el acceso a la lounge,Respuesta insuficiente del proveedor",Competidores mencionados en la reseña,True
Orange,1,Tras el fallecimiento del titular en el mes de noviembre he reclamado la devolución de la permanencia. En primer lugar quiero destacar la falta de empata. Su contestación es que esa persona no es cli...,2026-01-10T21:45:15.502730,Negativo,-0.8,"Frustración,Decepción","Servicio al cliente,Resolución de problemas","Respuesta insatisfactoria,Lack of empathy",,True
Orange,1,"Una decada con ellos y solo puedo decir que es de lo peor que hay en España. Pagaba 80 euros por 3 lineas, 300mb de fibra y prime (ahora pago con otra compañia 38 por lo mismo) habia cortes mensua...",2026-01-10T21:45:16.382060,Negativo,-0.9,"Frustración,Decepción","Servicio al cliente,Corte de tiempo","Costes excesivos,Malas condiciones de servicio",,True
Orange,1,"Scam!They have taken away my mobile number that I’ve had for 15 years and deactivated my SIM, effectively stealing all my remaining credit, without any prior notice, because apparently if you don’t to...",2026-01-10T21:45:17.408539,Negativo,-1.0,"Frustración,Ira","Servicio al cliente,Deactivación de SIM,Credito en crédito","Negativa del servicio al cliente,Información insuficiente,Respuesta desconcertante",,True
Orange,1,Unos estafadores . Llame antes a relación a cliente para comprar una tarjeta con número y me comentó para ir a una tienda .He ido a una tienda de Orange y me pedido 20€ para ina tarjeta engañándome qu...,2026-01-10T21:45:18.337338,Negativo,-1.0,"Frustración,Decepción","Servicio al cliente,Veracidad de la información",Diferencia entre la información proporcionada por el servicio y la realidad,,True
Orange,2,"Chatarra informática y toreo. Los operarios hicieron lo que pudieron, dentro de lo que les mandaban... Falló el fijo justo en el aniversario de que Telefónica MOvistar cortó las lineas analógicas, se les ocurre a los de Orange decir que el aparato estaba mal, que fuera a una tienda de electrodomésticos. El operario de Circet, lo mismo... y después resulta que era un fallo de los ordenadores centrales dellos... que estaban cambiando cosas... Teléfono nuevo, y no era el aparato... Ponen un router nuevo, pone, cliente conforme, no tiene smartphone - ¡no, pero sí ordenador!-, y no solo chatarra informática innecesaria, sino que encima tienen la cara de decir los del 1470 es que ""Lo que puede usted hacer, es comprarse un ordenador nuevo"". Y el operario de Circet, que ¿Y el router de antes?. ¡Si dijo que lo llevara a ""la tienda! Menos mal que por experiencia sabíamos que era así y no ""¡Lo podeis tirar!"" o llevar a la deixalleria, dijo... July 14, 2025 Advertisement Jan 1, 2026",2026-01-10T21:45:19.468270,Negativo,-0.8,"Frustración,Ira","Problemas técnicos en la atención al cliente,Respuesta insuficiente del personal","Mal funcionamiento de los sistemas operativos,Incapacidad para resolver problemas efectivamente","Telefónica MOvistar,Orange",True
Orange,2,"20 años llevo con orange al salir…. 20 años llevo con orange al salir escaldado de vodafone y acabo de terminar permanencia,tengo 3 líneas fibra y GB ilimitados pero estoy buscando otra compañía porque no hay una sola factura en la que pague lo mismo,o te dan de alta servicios sin haberlos contratado o te inflan la factura por el artículo 33,la cobertura en muchas zonas no llega,muy caros para lo que ofrecen January 1, 2026 Oct 31, 2025",2026-01-10T21:45:20.703885,Negativo,-0.9,"Frustración,Ira","Servicio al cliente,Coveraje de redes,Precio","Diferencia entre los precios actuales y los ofrecidos por la competencia,Malas condiciones de cobertura en zonas específicas,Respuesta insatisfactoria del soporte","Vodafone,January",True
Orange,2,"Llevo más de 15 años con Orange y nunca…. Llevo más de 15 años con Orange y nunca he tenido problemas con ellos, pero hay tiendas que tienen personal q no están lo suficientemente formados...Explico xq lo digo: En junio compre un iPhone a plazos y tuve que sacar una linea móvil adicional x 5 euros al mes, con su correspondiente contrato que lo pone bien clarito, y en Agosto, x consejo de la dependienta de la tienda y para poder aplicar un buen descuento en la tarifa fibra, cambio la tarifa de fibra y movil y ahora resulta que la oferta anterior ya no vale y me están cobrando x esa linea 16 euros al mes ...he hablado 3 veces con atención al cliente y me dicen que eso es lo que hay. Tendrían que cumplir el contrato que firme en junio o para que están los contratos....pues nada me dicen que no August 26, 2025 Sep 12, 2025",2026-01-10T21:45:21.711220,Negativo,-0.9,"Frustración,Ira","Problemas con el servicio de telefonía,Resolución inadecuada de problemas","No cumplió con el contrato,Malinterpretación del producto",,True
Orange,2,"I was with Orange for 6 years and was…. I was with Orange for 6 years and was always happy but they made a mistake in my bill and charged me 94 EUR and just refunded 40 EUR Common, whats that? Now going with Vodafone September 12, 2025 Aug 8, 2025",2026-01-10T21:45:22.709824,Negativo,-0.9,"Frustración,Decepción","Error en factura,Resolución inadecuada de problemas","Monto no correspondido en factura,Tiempo de resolución excesivo","Orange,Vodafone",True
Orange,2,"Empleada prepotente.. En Orange de Segovia, la tienda de C. Gobernador Fernández Jiménez 10. El miércoles 6 de agosto por la tarde, me atendieron una consulta, en ese espacio de tiempo llegaron 3 personas se pusieron a conversar con la empleada ""Sandra"" Hasta ahí bien, sin comentarios. Pero que se salga o se vaya, sin acabar o terminar con el cliente, le deje con la boca abierta... NO ME PARECE NI MEDIO BIEN. Ya he comprobado otras veces, y hasta aquí bonita. Mi desagrado con ésta muchacha. Esa prepotencia, desagradable con su trabajo...dando la impresión de que somos ""tontos"" Por favor, que baje un poco esos ""humos"" de superioridad. August 6, 2025 Advertisement Jul 28, 2025",2026-01-10T21:45:23.606812,Negativo,-1.0,"Frustración,Decepción","Servicio al cliente,Aportación de personal","Respuesta insatisfactoria,Estructura organizacional",,True
Orange,2,"Al darte de baja te intentan sacar dinero por todos lados.. Cuando haces una portabilidad con otra empresa no te dan de baja a todos tus servicios. Te dejan servicios como la tv y la fibra vinculada al número fijo y te siguen cobrando por ese servicio diciendo que solo has dado de baja el móvil, aunque hayas contratado esos mismos servicios por otro lado y te manden mensajes de: ""que pena que nos hayas dejado"". Igualmente, al mandarte el mensaje de que te has dado de baja, te aseguran de que si en 48 horas no te dicen nada de devolver equipo es que no hace falta devolver nada. Equipo que te reclamarán luego mas tarde porque dicen estaba vinculado al otro número que ellos mismos mantienen activo, no al que te has dado de baja y con el que has contratado todo en un principio. No con esto, cuando te das cuenta de que te siguen enviando facturas por un servivio que no estás usando y lo das especificamente de baja, tardad 15 días en hacerlo efectivo y te siguen cobrando ese servicio durante esos otros 15 días hasta que se hace efectiva la baja que ello smismos te tiene que hacer!!! May 20, 2025 1 May 17, 2025",2026-01-10T21:45:24.529959,Negativo,-0.9,"Frustración,Ira","Problemas de servicio,Resolución de problemas","Diferencia entre servicios,Respuesta tardía en la resolución",,True
Orange,2,"El seguro que le creas al terminal no…. El seguro que le creas al terminal no vale para nada. Si hay avería de Hardwork no se hacen cargo y te dejan sin servicio todo el tiempo de reparación. Un 0 para Orange May 17, 2025 Apr 3, 2025",2026-01-10T21:45:25.464259,Negativo,-1.0,"Frustración,Decepción","Servicio al cliente,Terminales de reparación","Irregularidad en el mantenimiento,Incapacidad para resolver problemas",,True
Orange,2,"Ve a la tienda. A pesar de solo haberme dicho lo obvio que es ir a la tienda para que me solucionen el problema, el asistente Ángel M. fue bastante respetuoso. Sin embargo, no me queda claro de lo que son capaces de ayudarte online pues siempre te piden ir a la tienda, (cuando mi único propósito de contactarlos es debido a mi incapacidad de ir a la tienda.) En mi opinión, te recomiendo ir a la tienda en vez de perder tu tiempo intentando contactarlos pues, aveces pueden tardar lo suyo en contestarte, ademas de meterte algo de spam de sus productos y ofertas como regalo de despedida. April 3, 2025 Jan 10, 2025",2026-01-10T21:45:26.484070,Negativo,-0.8,"Frustración,Ira","Atención al cliente,Interacción con asistentes","Demora en la resolución del problema,Incapacidad para proporcionar una respuesta efectiva",,False
Orange,2,"DECEPCIÓN TOTAL con Orange el Eifi…. DECEPCIÓN TOTAL con Orange el whifi funciona fatal y no ponen solución al problema , prefieren premiar a los nuevos clientes mientras decepcionan a los antiguos January 10, 2025 1 Advertisement Jan 8, 2025",2026-01-10T21:45:27.433691,Negativo,-1.0,"Frustración,Decepción","Servicio al cliente,Problemas con el WiFi","Cambio de tarifa desigual,Solución inadecuada a los problemas",,True
Orange,2,"Una vez que los denuncias en Consumo, dejan de intentar estafarte.. Pues intentaron estafarme, pero los denuncié en Consumo y me devolvieron lo que me habían robado. Desde entonces ningún otro problema. Sus tarifas son caras para lo que ofrecen, y su atención al cliente es muy deficiente. January 8, 2025 2 Jan 2, 2025",2026-01-10T21:45:28.414023,Negativo,-0.9,"Frustración,Decepción","Tarifas,Atención al cliente","Valoración de tarifas insuficiente,Problemas recurrentes en la atención al cliente",,True
Orange,2,"A nosotros nos han dejado sin línea…. A nosotros nos han dejado sin línea fija, sin ningún aviso previo, ya que están cerrando las centrales de ADSL y estamos así desde el 11 de diciembre y lo que queda, porque donde vivo no llega la fibra óptica y creo que no se verá a largo plazo y no dan soluciones, en tal que se acabe la permanencia del móvil ya veremos lo que ocurre, de momento aún me queda hasta marzo del 2026, ya queda menos, como no se pongan las pila hasta pago la penalización y se acabó. January 2, 2025 Nov 10, 2024",2026-01-10T21:45:29.350020,Negativo,-0.9,"Frustración,Decepción","Problemas de conexión,Servicio al cliente","Corte anticipado de servicio,Penalización de tarifas",,True
Orange,2,"No recomendada esa tienda en concreto. Hace unos días fui a la tienda Orange de la calle Potosí para llevar mi móvil a reparar y que me dieran uno de sustitución. Ese día todo genial, el chico que me atendió fue muy simpático hasta me ayudó a transferir los datos de mi móvil al de sustitución porque yo no sabia como hacerlo y el fue muy amable. Pero el día que fui a recoger mi móvil y transferir los datos de nuevo el mismo chico que me atendió cuando llevé el móvil a reparar hizo ver que no me conocía y la chica que me atendió lo hizo de mala gana, hasta se miró que el movil de sustitución no tuviese ningun arañazo, cuando le dije que yo cuido siempre mucho las cosas. Por cierto mi móvil lo entregué con el protector de pantalla y me lo devolvieron sin el protector y no dije nada y encima me dijeron que yo habia instalado 1 app que ni siquiera yo sabia que estaba instalada e insistieron que eliminara la app sin saber como se hacía, me culparon de algo que yo no hice. Me hicieron pasar un rato muy desagradable y he comprobado que son unos falsos, porque según como tengan el día te conocen y según como, no. A mí está gente con doble cara no me inspira confianza. La tienda Orange de la calle Potosí no la recomiendo, me fui muy decepcionada! Solo le doy las gracias al técnico que me arregló mi movil 🫶 November 5, 2024 1 Oct 31, 2024",2026-01-10T21:45:30.466298,Negativo,-1.0,"Frustración,Decepción","Atención al cliente,Servicio al cliente","Irregularidad en el servicio personalizado,Errores en la atención a la tarjeta de crédito","Tienda X,Tienda Y",True
Orange,2,"varias caidas ya en este mes esta vez…. varias caidas ya en este mes esta vez en Gran Canaria, ni si quiera se pronuncian.. October 30, 2024 Advertisement Oct 26, 2024",2026-01-10T21:45:31.388066,Negativo,-1.0,"Frustración,Decepción","Problemas con el servicio,Comunicado de emergencia","Error en el servicio actualizado,Lack of transparency",,True
Orange,2,"Baja calidad internet movil. Internet por red móvil no funciona desde la tarde de ayer en lanzarote, 35560. Estoy muy decepcionada con el servicio de internet móvil del ultimo mes: cortes más frecuentes y, cuando funciona, la velocidad general es muy baja. Soy cliente desde hace más de un año y este mes la calidad se ha degradado visiblemente. October 26, 2024 3 Apr 26, 2024",2026-01-10T21:45:32.362576,Negativo,-1.0,"Frustración,Decepción","Calidad del servicio de internet móvil,Problemas recurrentes en la conexión","Corte de servicio,Baja velocidad de datos",,True
Orange,2,"La infoEmpresa no fiablermación al cliente.. La información al cliente. Lo engatusan ofreciendo cosas gratis que luego no lo son y cuando te quieres dar cuenta te cobran y si quieres darlo de baja no puedes o paga periodo de permanencia de algo que TÚ no has solicitado. Si vas a la tienda eso no lo pueden hacer ellos, tienes que llamar y cuando llamas o bien es en la tienda o no se puede hacer. April 26, 2024 Apr 16, 2024",2026-01-10T21:45:33.321727,Negativo,-0.9,"Frustración,Ira","Servicio al cliente,Resolución de problemas","Desconformidad con la política de refundación,Malas experiencias en la atención al cliente",,True
Orange,2,"Llevo 4 años con Orange y me he dado de…. Llevo 4 años con Orange y me he dado de baja por razones fuera de su control. Tengo que decir que la mayoría de la relación con la empresa ha sido positivo, pero llevo una semana recibiendo llamadas cada día del departamento de bajas, cada vez más agresivas, empujándome a escuchar a sus ofertas etc etc. No volveré, Orange, nunca. April 16, 2024 Jan 14, 2024",2026-01-10T21:45:34.337294,Negativo,-0.9,"Frustración,Ira","Servicio al cliente,Departamento de atención al cliente","Calles diarias con departmentes de atención al cliente,Respuesta insatisfactoria en las llamadas",,True
Orange,2,"Deberían mejorar en calidad de señal en…. Deberían mejorar en calidad de señal en todos los aspectos es una vergüenza,,,, final de súper copa de España y me piden autenticacion de contraseñas y no ne validan ninguna,,,y el personal de atención al cliente brilla por su ausencia.... pago todos los meses y un mes si y otro también la están liando de alguna manera,,, vergüenza,,, January 14, 2024 Advertisement Nov 27, 2023",2026-01-10T21:45:35.439194,Negativo,-0.9,"Frustración,Ira","Calidad de servicio,Vergüenza,Atención al cliente","Problemas recurrentes en la señal,Falta de validación de contraseñas,Personal de atención al cliente insuficiente",,True
Orange,2,"Lamentable servicio. Lamentable servicio, pero a la hora de cobrar rápidos que soso.... March 16, 2023 Nov 12, 2023",2026-01-10T21:45:36.382423,Negativo,-0.9,"Frustración,Decepción","Servicio al cliente,Cobro de tarifas","Demora en la cobro,Deficiencia en el servicio al cliente",,True
Orange,2,"A telecom you cannot communicate. A telecom company which is impossible to communicate with. Want to have a simple email? Forget about it, they just don’t bother. Only voice. A company that spends millions on advertisement and doesn’t care about the clients. What a shame. November 12, 2023 Sep 22, 2023",2026-01-10T21:45:37.481663,Negativo,-1.0,"Frustración,Enojo","Diferencia de servicio,Comunicación,Percepción del producto","Dificultad para comunicarse con el servicio al cliente,Respuesta insatisfactoria en las consultas",Competencia principal,True
Orange,2,"Mala política comercial. Para mí la parte técnica es buena, la conexión funciona y un problema que tuve lo arreglaron perfectamente y sin tardanza. Pero la parte comercial y de trato al cliente deja mucho que desear. Me fui de Vodafone por algo parecido y se ve que las grandes compañias son así. No es ético ni creo que debería ser legal cambiar las condiciones del contrato sin consultar al cliente, que quizás no necesite más megas ni esos canales de televisión que le endosan. El cliente antiguo ve como los nuevos pagan 9 € menos por lo mismo y que un contrato de fibra y fijo ya está ""anticuado"" para la compañía, que parece que tiene un enorme interés porque el cliente contrate productos audiovisuales, que encarecen la factura y que son obligatorios si queremos fibra con esta empresa. Cambiar de tarifa soluciona poco; la de 500 mbps. tiene una permanencia de 12 meses y lleva adjunto su lote de canales de TV, aunque sean menos. Otras compañías dan fibra a 1000 por unos 30€ y sin permanencia; pagar 52 por lo mismo no es justo, aunque esté incluído el fijo, que ya es prácticamente un trasto viejo, y unos canales que no has pedido ni te interesan. September 22, 2023 2 ### Is this your company? Claim your profile to access Trustpilot’s free business tools and connect with customers. [Get free account] ### The Trustpilot Experience #### We're open to all [Anyone] can write a Trustpilot review. People who write reviews have ownership to edit or delete them at any time, and they’ll be displayed as long as an [account is active] . #### We champion verified reviews Companies can ask for reviews via automatic invitations. Labeled Verified, they’re about genuine experiences. [Learn more] about other kinds of reviews. #### We fight fake reviews We use dedicated people and clever technology to safeguard our platform. Find out how we [combat fake reviews] . #### We show the latest reviews Learn about Trustpilot’s [review process] . #### We encourage constructive feedback Here are [8 tips for writing great reviews] . #### We verify reviewers Verification can help ensure [real people] are writing the reviews you read on Trustpilot. #### We advocate against bias Offering incentives for reviews or asking for them selectively can bias the TrustScore, which goes [against our guidelines] . [Take a closer look] [are you human?] Here’s how we use cookies ------------------------- Trustpilot and our partners use certain necessary cookies stored on your device to deliver our services. We’d also like to use additional cookies to: * Enhance your experience * Provide social media features * Analyze, monitor, and improve our services * Show personalized content and ads, depending on your settings If you choose **Accept all**, you consent to our use of additional cookies for these purposes. If you choose **Reject all**, we won’t use additional cookies for these purposes. You can change or withdraw consent at any time in **Manage cookies**. Learn more in our [Cookie Policy] . Manage cookies Reject all Accept all",2026-01-10T21:45:38.584307,Negativo,-0.8,"Frustración,Decepción","Política comercial,Trato al cliente","Irregularidades en las condiciones del contrato,Descontento entre el cliente antiguo",Mención de competidores mencionados en la reseña,True
Caixabank,1,Son un grupo de mal educados a los clientes les trata con poca vergüenza. estamos esperando una herencia y cuando está toda la documentación entregada después de tres meses de espera cuando queda un m...,2026-01-10T21:45:39.484844,Negativo,-0.9,"Frustración,Decepción","Servicio al cliente,Gestión de esperas","Mal educación del personal,Descuido en la atención",,True
Caixabank,1,"Recientemente, tuvo una muy mala experiencia con mi banco Caixabank en Tenerife. Hace 3 años, tuvo una inversión con ellos y me habían garantizado una rentabilidad de 9.15% net en 3 años. Escrit...",2026-01-10T21:45:40.464914,Negativo,-0.8,"Frustración,Decepción","Servicio al cliente,Inversión en valores",Diferencia entre la garantía prometida y la realizada,"Banco X,Banco Y",True
